points,global_max_predicted,global_max_actual,glotis_max_predicted,glotis_max_actual,larynx_max_predicted,larynx_max_actual,upper_trachea_bottom_max_predicted,upper_trachea_bottom_max_actual,epiglotis_max_predicted,epiglotis_max_actual
snapshot1.bin,14.683,14.137,3.035,2.738,3.393,2.728,5.872,5.225,3.16,2.59
snapshot2.bin,14.032,12.221,4.548,4.777,6.048,6.274,4.519,2.678,5.892,6.428
snapshot3.bin,12.513,8.939,5.739,6.718,7.409,8.303,5.931,2.053,7.164,8.43
snapshot4.bin,16.719,16.244,2.33,1.011,4.719,3.371,6.888,5.866,4.261,3.133
snapshot5.bin,23.769,28.102,4.102,4.076,5.289,5.241,16.519,20.024,5.001,4.703
snapshot6.bin,20.94,23.551,2.453,1.75,5.068,4.635,5.629,2.063,4.554,4.195
snapshot7.bin,18.747,20.045,3.546,3.166,4.978,5.057,15.37,19.103,4.509,4.359
snapshot8.bin,18.28,18.988,3.037,2.297,3.384,2.101,15.058,18.368,3.483,2.133
snapshot9.bin,22.321,24.454,4.203,4.394,6.409,6.991,14.681,19.131,5.805,6.498
snapshot10.bin,11.863,8.183,3.856,3.744,7.31,8.183,3.427,0.479,7.01,8.021
snapshot11.bin,20.209,21.2,3.831,3.61,6.571,7.369,10.637,11.548,6.449,7.318
snapshot12.bin,14.394,13.026,3.671,3.852,5.246,4.539,6.754,5.605,4.983,4.592
snapshot13.bin,19.573,21.191,4.147,4.644,4.863,4.667,10.869,12.078,3.288,2.473
snapshot14.bin,11.418,8.515,4.895,5.408,7.673,8.078,5.863,4.768,7.621,8.224
snapshot15.bin,13.457,10.341,3.127,2.479,6.464,6.993,6.44,2.269,5.927,6.858
snapshot16.bin,10.54,7.487,2.414,0.769,4.351,3.382,4.692,3.264,4.214,3.176
snapshot17.bin,14.775,13.134,4.406,4.925,5.48,6.049,7.966,6.929,5.216,6.195
snapshot18.bin,20.42,22.018,2.362,1.408,3.868,2.624,13.814,16.97,3.944,2.549
snapshot19.bin,20.671,21.66,3.552,3.076,5.067,4.511,9.811,9.97,4.534,4.058
snapshot20.bin,14.324,13.364,2.548,1.75,4.042,3.074,5.916,3.35,3.973,3.036
snapshot21.bin,22.545,26.878,2.544,1.791,3.192,1.886,14.348,18.027,3.012,1.919
snapshot22.bin,22.638,26.413,4.156,4.336,5.81,6.253,12.492,15.089,5.24,5.7
snapshot23.bin,14.77,12.865,3.595,3.295,4.525,3.983,8.948,9.202,3.151,1.885
snapshot24.bin,18.276,20.357,5.001,5.498,6.878,7.974,13.071,16.54,6.968,8.085
snapshot25.bin,17.519,16.128,5.115,6.098,7.226,8.102,7.607,5.623,6.575,7.616
snapshot26.bin,19.232,20.381,4.477,4.79,5.216,5.226,10.075,10.909,4.481,4.566
snapshot27.bin,18.666,18.14,5.039,5.087,8.063,8.452,12.218,12.464,7.697,8.302
snapshot28.bin,11.947,7.833,5.065,5.717,6.644,7.833,4.062,0.601,6.61,7.444
snapshot29.bin,15.631,15.622,4.689,5.32,5.766,6.33,8.356,8.234,5.898,6.479
snapshot30.bin,19.405,21.28,4.95,5.099,6.423,6.887,11.325,12.944,6.686,7.036
snapshot31.bin,19.623,21.421,4.763,5.143,7.955,9.092,13.533,15.172,7.769,8.982
snapshot32.bin,19.015,19.261,3.144,2.181,5.704,5.396,13.197,15.422,5.657,5.354
snapshot33.bin,15.154,13.215,3.028,2.732,4.384,3.781,5.51,2.001,4.121,3.795
snapshot34.bin,17.392,17.175,4.678,4.283,5.918,4.992,11.925,11.381,4.246,2.444
snapshot35.bin,12.01,9.693,5.113,5.642,6.586,6.6,5.525,4.081,6.515,6.612
snapshot36.bin,21.703,24.669,4.708,5.004,5.69,5.567,13.306,17.413,4.332,3.728
snapshot37.bin,18.759,19.389,2.218,1.324,4.581,4.138,8.411,6.16,4.477,4.052
snapshot38.bin,16.354,16.21,2.777,0.946,3.601,1.036,9.42,9.108,3.328,0.632
snapshot39.bin,22.218,24.499,6.476,7.355,9.348,10.74,14.881,17.28,9.277,10.588
snapshot40.bin,15.067,13.45,4.58,5.014,5.612,6.153,5.412,2.268,5.447,5.865
snapshot41.bin,17.711,17.013,3.979,4.102,4.535,4.22,10.515,10.782,2.934,2.158
snapshot42.bin,13.307,11.843,5.353,6.054,7.066,7.895,7.359,6.497,7.237,8.074
snapshot43.bin,18.31,20.656,4.787,4.864,7.531,8.148,15.777,19.289,7.11,7.778
snapshot44.bin,11.462,8.228,3.028,2.926,3.623,2.693,5.078,3.381,3.939,2.677
snapshot45.bin,12.67,9.497,2.899,1.976,3.529,2.412,4.754,2.727,3.222,1.987
snapshot46.bin,14.92,13.496,4.2,4.158,5.89,5.865,9.513,10.148,5.827,5.853
snapshot47.bin,16.92,17.548,5.741,7.006,8.786,9.837,12.025,14.603,8.232,9.504
snapshot48.bin,14.997,13.645,3.794,3.655,4.846,4.429,5.633,3.915,4.099,3.291
snapshot49.bin,14.686,13.095,3.01,1.805,5.044,4.788,8.205,6.026,4.669,4.679
snapshot50.bin,12.828,11.273,3.415,3.122,6.333,7.169,3.901,0.422,6.388,7.119
snapshot51.bin,18.759,19.777,3.168,2.793,3.888,3.133,12.055,14.872,3.866,3.165
snapshot52.bin,15.75,15.486,6.11,7.572,7.741,8.962,11.028,13.368,7.521,8.884
snapshot53.bin,11.9,7.495,4.747,5.532,5.431,5.814,5.242,1.844,5.349,5.827
snapshot54.bin,15.464,13.712,3.126,3.25,5.683,5.482,10.583,11.114,5.236,5.366
snapshot55.bin,15.199,15.084,4.776,5.034,6.939,7.438,12.655,14.954,6.521,7.165
snapshot56.bin,18.537,19.871,5.609,6.585,8.531,10.089,12.816,14.772,8.041,9.789
snapshot57.bin,14.961,13.794,3.876,4.243,6.455,7.223,9.678,9.472,6.075,6.924
snapshot58.bin,20.025,20.666,2.792,1.877,3.422,2.082,6.422,4.864,3.538,2.129
snapshot59.bin,19.211,20.316,3.091,2.521,5.797,6.111,5.707,3.99,5.567,6.068
snapshot60.bin,16.547,17.393,2.461,1.799,2.827,1.772,13.999,16.619,2.713,1.554
snapshot61.bin,22.779,25.813,2.823,2.432,4.847,4.744,14.27,17.745,4.461,4.357
snapshot62.bin,17.224,18.054,3.591,3.068,4.963,4.241,6.383,6.473,4.966,4.199
snapshot63.bin,15.556,16.269,5.457,5.875,8.075,9.0,3.425,0.974,7.631,8.574
snapshot64.bin,24.213,26.762,3.474,2.912,4.372,3.031,15.764,18.226,3.45,1.99
snapshot65.bin,11.71,10.306,4.196,4.084,5.85,5.814,8.897,8.769,5.865,5.927
snapshot66.bin,20.038,22.271,3.361,3.174,6.2,6.58,3.789,1.247,6.084,6.558
snapshot67.bin,18.029,18.613,6.787,8.21,9.44,10.949,10.46,10.578,9.058,10.606
snapshot68.bin,14.709,13.243,2.752,2.278,4.918,4.723,4.837,1.216,4.509,4.591
snapshot69.bin,19.659,20.697,5.456,5.944,6.111,6.408,9.196,8.215,6.156,6.554
snapshot70.bin,20.078,21.734,2.294,1.295,4.457,4.246,16.087,19.539,4.189,4.129
snapshot71.bin,14.933,12.692,4.836,5.564,5.85,6.017,4.759,1.693,5.198,5.134
snapshot72.bin,16.008,16.971,3.453,2.963,4.228,3.425,7.613,6.997,4.085,3.484
snapshot73.bin,22.392,25.768,3.704,3.44,4.471,3.942,5.086,2.505,4.151,3.919
snapshot74.bin,13.947,12.444,5.099,5.741,7.713,9.881,7.155,6.541,7.676,9.816
snapshot75.bin,24.932,29.223,4.84,4.935,6.288,6.39,16.139,20.196,6.521,6.504
snapshot76.bin,20.487,22.786,6.491,8.036,8.46,9.533,16.487,20.067,8.429,9.475
snapshot77.bin,18.349,18.386,3.155,2.053,5.887,5.249,9.754,9.032,5.655,5.128
snapshot78.bin,21.425,23.798,4.626,5.101,7.074,7.796,5.414,3.506,6.909,7.698
snapshot79.bin,15.655,13.732,5.375,6.35,5.991,6.684,5.41,2.884,5.676,6.403
snapshot80.bin,20.653,22.773,2.275,1.461,4.06,3.349,12.787,16.177,3.922,3.317
snapshot81.bin,15.345,13.493,4.009,3.646,6.149,6.65,7.749,7.715,5.908,6.704
snapshot82.bin,17.722,19.547,5.101,5.673,6.486,6.698,10.635,12.067,5.959,5.944
snapshot83.bin,16.768,15.275,3.963,3.948,5.65,6.185,9.626,8.895,5.549,6.102
snapshot84.bin,14.962,11.618,6.126,7.697,9.175,11.342,7.229,3.83,8.989,11.045
snapshot85.bin,17.035,17.521,2.487,2.005,3.188,1.045,12.373,14.101,3.043,1.052
snapshot86.bin,15.222,14.095,3.107,2.841,3.765,2.779,4.535,0.753,3.424,2.058
snapshot87.bin,21.018,23.824,1.825,1.052,5.219,5.264,13.561,16.656,5.063,5.052
snapshot88.bin,17.87,19.588,5.254,6.272,6.528,7.286,11.266,13.416,5.726,6.311
snapshot89.bin,11.301,8.121,3.538,3.223,4.464,3.725,6.391,6.234,4.386,3.697
snapshot90.bin,21.457,22.913,2.309,1.516,3.068,1.767,15.025,18.199,3.152,1.764
snapshot91.bin,22.0,24.79,4.148,4.034,5.708,5.625,16.904,20.133,5.244,5.019
snapshot92.bin,17.252,17.113,4.661,4.806,5.536,5.169,6.259,5.545,5.006,4.62
snapshot93.bin,16.063,13.854,5.778,7.378,6.645,7.892,5.068,0.612,6.591,8.077
snapshot94.bin,15.255,13.434,5.09,5.501,6.78,7.55,2.725,0.225,6.861,7.528
snapshot95.bin,16.486,15.999,3.272,3.248,3.796,3.214,9.388,9.675,3.723,3.201
snapshot96.bin,19.901,22.648,2.972,2.06,3.554,1.928,3.744,0.559,3.287,1.887
snapshot97.bin,16.405,16.0,3.169,3.078,3.784,3.322,8.685,9.405,2.613,1.535
snapshot98.bin,13.381,10.863,2.675,2.079,3.569,2.474,4.27,2.094,2.987,1.901
snapshot99.bin,15.672,15.228,5.672,5.887,8.476,10.133,12.118,13.66,8.185,10.059
snapshot100.bin,17.914,19.523,4.93,4.977,6.023,5.919,4.69,1.475,5.581,5.406
